Date,Company SEDOL,return,abs_return,severity,reason,review_status,suggested_action,reviewer,review_notes,approved_action,corrected_return
2024-05-03,QVSQJ4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-11-08,FFYYD2-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-11-08,DD1BR4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-06-17,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-05-30,V07BHX-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-04-14,FFYYD2-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-08-24,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-09-13,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-02-05,BT5LSL-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-04-18,BT5LSL-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-07-18,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-09-20,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-07-13,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-07-06,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-09-02,QVSQJ4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-09-27,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-05-18,FFYYD2-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-09-30,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-22,QVSQJ4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-07-01,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-12-11,DD1BR4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-07-26,QVSQJ4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-12-19,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-06-24,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-07-29,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-02-08,BT5LSL-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-16,QVSQJ4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-08-24,BT5LSL-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-03-02,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-03-15,FFYYD2-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-02-02,FFYYD2-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2012-12-19,F3Q31N-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-01-07,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2015-12-21,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2015-12-07,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-02-26,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-02-18,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-02-27,BT5LSL-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2013-08-12,DJCDDY-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-06-17,DD1BR4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-01-09,DD1BR4-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-07-03,TD2BMG-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-03-15,TF1Z16-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2014-08-18,GSSSN0-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-02-01,BT5LSL-R,1.0,1.0,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-04-17,P52239-R,-0.9999908804893494,0.9999908804893494,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-25,PXN7MH-R,-0.9999666213989258,0.9999666213989258,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-07-08,R3Q0GG-R,-0.9999499917030334,0.9999499917030334,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-27,X32NYV-R,-0.9999334216117859,0.9999334216117859,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-27,XN4WDM-R,-0.9999330043792725,0.9999330043792725,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-11-14,T7HRLL-R,-0.9999013543128967,0.9999013543128967,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-09,T7HRLL-R,-0.9999001026153564,0.9999001026153564,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-10-31,T7HRLL-R,-0.9998999238014221,0.9998999238014221,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-08-18,HWYM1P-R,-0.9998998045921326,0.9998998045921326,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-05-22,X32NYV-R,-0.9998994469642639,0.9998994469642639,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-26,J6L6Y9-R,-0.9996674,0.9996674,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-21,XN4WDM-R,-0.9995474219322205,0.9995474219322205,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-17,T7HRLL-R,-0.9995002746582031,0.9995002746582031,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-27,JXR980-R,-0.9994990825653076,0.9994990825653076,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-08,VW1H7G-R,-0.9994981288909912,0.9994981288909912,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-21,VW1H7G-R,-0.9994421005249023,0.9994421005249023,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-04-09,BBD288-R,-0.9994124174118042,0.9994124174118042,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-06,K80C6V-R,-0.9993367791175842,0.9993367791175842,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-10-27,JBLXCY-R,-0.9992882013320923,0.9992882013320923,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-20,R3Q0GG-R,-0.9991680979728699,0.9991680979728699,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-05-03,T7HRLL-R,-0.9991679191589355,0.9991679191589355,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-23,PXN7MH-R,-0.9991673827171326,0.9991673827171326,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-10-04,GKYKWV-R,-0.9990023970603943,0.9990023970603943,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-10-11,QR9H6P-R,-0.9990022778511047,0.9990022778511047,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-22,W0KPN1-R,-0.9990018606185913,0.9990018606185913,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-22,JXR980-R,-0.9990018606185913,0.9990018606185913,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-07-25,T7HRLL-R,-0.9990001916885376,0.9990001916885376,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-03,K80C6V-R,-0.9989985227584839,0.9989985227584839,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-29,X32NYV-R,-0.9989945888519287,0.9989945888519287,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-15,J6L6Y9-R,-0.9989944100379944,0.9989944100379944,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-30,CB1HZ7-R,-0.9989913105964661,0.9989913105964661,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-02,LG0DHY-R,-0.9989020824432373,0.9989020824432373,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-06,K80C6V-R,-0.9988947,0.9988947,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-12-13,NXZ3LW-R,-0.9988262057304382,0.9988262057304382,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-09-18,LG0DHY-R,-0.9988228678703308,0.9988228678703308,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-07-10,HWYM1P-R,-0.9987509250640869,0.9987509250640869,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-07-30,R3Q0GG-R,-0.9987487196922302,0.9987487196922302,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-04-11,R3Q0GG-R,-0.9987444281578064,0.9987444281578064,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-11-04,GGKD94-R,-0.9987441897392273,0.9987441897392273,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-11,PXN7MH-R,-0.9987437129020691,0.9987437129020691,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-10-26,R3Q0GG-R,-0.9987367987632751,0.9987367987632751,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-10-08,GKYKWV-R,-0.9984645247459412,0.9984645247459412,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-11,XNQCR0-R,-0.9982217400000001,0.9982217400000001,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-03-28,SNC4KL-R,-0.9981517791748047,0.9981517791748047,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-04-09,J5RFMZ-R,-0.9981104135513306,0.9981104135513306,critical,negative_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
