market,version,result_type,source_file,metric,label,candidate_type,buckets,components,component_count,coverage,ratio_cagr,top_worst_ratio_return,ratio_max_drawdown,tracking_error,avg_turnover,robust_score,max_component_robust,max_component_ratio_cagr,max_component_top_worst,synergy_score,classification,left_out,left_out_bucket,full_model_metric,full_robust_score,without_robust_score,loo_contribution,full_ratio_cagr,without_ratio_cagr,ratio_contribution,benchmark,side,status,message,start_date,run_dir,family,role,direction,non_null_rows,first_date,last_date,avg_names_per_month,note,days,avg_holdings,valid,cagr,vol,sharpe,max_drawdown,ratio_return,information_ratio,rolling_3y_min_ratio_cagr,annual_active_hit_rate,perf_ptf,perf_bench,top_worst_ratio_max_drawdown,worst_ratio_return,theme,inputs,min_count,pass_gate,fail_reasons
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_low_operating_accruals,Low Operating Accruals,,,,,0.8697709237909866,0.0185124544714101,0.1513865883112219,,,,0.0291835159125002,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low non-cash earnings relative to total assets.,,,,,,,,,,,,,,,,accrual_quality,operating_accruals_raw,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_capital_efficient_growth_revision,Capital-efficient Growth + Revision,,,,,0.9840495084094424,0.0252281310451383,0.5358521732248434,,,,0.4304656230672836,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth confirmed by asset productivity and revisions.,,,,,,,,,,,,,,,,capital_efficiency,Sales Growth FY1|Gross Income Growth FY1|size_asset_turnover_score|EPS Revision Ratio,3.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_asset_turnover,Size-aware Asset Turnover,,,,,0.8376503468583121,0.0196452442861252,0.608083608068253,,,,0.427577965482483,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asset productivity with sector and size exposure control.,,,,,,,,,,,,,,,,capital_efficiency,size_asset_turnover_score,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_asset_turnover,Asset Turnover,,,,,0.8376503468583121,0.0184444309753666,0.5985365790822421,,,,0.3716274972964151,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales productivity of the non-financial asset base.,,,,,,,,,,,,,,,,capital_efficiency,asset_turnover_score,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_deleveraging,Size-aware Deleveraging,,,,,0.7945101562110096,0.044081693614334,2.992672523840964,,,,2.1933403199783488,,,,,,,,,,,,,,,,,,,,,,,,,,,,NetDebt/EBITDA improvement with size exposure control.,,,,,,,,,,,,,,,,deleveraging,size_deleveraging_delta3_raw,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_growth_confirmation,Size-aware Growth Confirmation,,,,,0.9968158906023856,0.0272699943631153,0.8239950565787459,,,,0.672953236998779,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth and revisions re-ranked within sector and size cells.,,,,,,,,,,,,,,,,growth,size_growth_confirmation_score,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_quality_repair,Size-aware Quality Repair,,,,,0.7945101562110096,0.0732419431924704,7.900690173123294,,,,5.954109533565773,,,,,,,,,,,,,,,,,,,,,,,,,,,,Margin improvement jointly confirmed by deleveraging.,,,,,,,,,,,,,,,,quality_improvement,size_oper_margin_delta3_raw|size_deleveraging_delta3_raw,2.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_margin_improvement,Size-aware Margin Improvement,,,,,0.972510854918401,0.0806275909201308,6.344224600720311,,,,5.534372848010044,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operating-margin improvement with size exposure control.,,,,,,,,,,,,,,,,quality_improvement,size_oper_margin_delta3_raw,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_residual_momentum_revision,Residual Momentum + Revision,,,,,0.9874432300244548,0.0090175721739669,0.5982480189357744,,,,0.0055504414236077,,,,,,,,,,,,,,,,,,,,,,,,,,,,Residual price continuation confirmed by earnings revisions.,,,,,,,,,,,,,,,,residual_momentum,sp500_residual_momentum_raw|EPS Revision Ratio,2.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_revision,Size-aware EPS Revision,,,,,0.9978140440185655,0.0220464043266515,0.7412197453611742,,,,0.2994997192649488,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPS revisions ranked inside sector and market-cap tercile cells.,,,,,,,,,,,,,,,,revision,size_eps_revision_raw,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_pmom,Size-aware PMOM,,,,,0.9942206917203176,0.0206244735729892,0.6817593230691974,,,,0.2122185493943407,,,,,,,,,,,,,,,,,,,,,,,,,,,,Price momentum with sector and market-cap exposure control.,,,,,,,,,,,,,,,,revision,size_pmom_raw,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_size_value_improvement,Size-aware Earnings-yield Improvement,,,,,0.9836003393721616,0.0257369865446179,0.6148825158809221,,,,0.404322671016279,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earnings-yield improvement within sector and size cells.,,,,,,,,,,,,,,,,value_improvement,size_earnings_yield_delta1_raw,1.0,True,
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_working_capital_discipline,Working-capital Discipline,,,,,0.8263512501871537,0.0148518246170432,-0.0060176685189379,,,,-0.0265868051973576,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low working-capital cash absorption relative to assets.,,,,,,,,,,,,,,,,accrual_quality,working_capital_absorption_raw,1.0,False,top_worst;robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_cash_productivity,FCF / Sales,,,,,0.8741029096172082,0.0122984671821364,0.274367706344266,,,,-0.0864018014682515,,,,,,,,,,,,,,,,,,,,,,,,,,,,Free-cash-flow productivity relative to sales.,,,,,,,,,,,,,,,,capital_efficiency,fcf_sales_raw,1.0,False,robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_low_capex_intensity,Low Capex / Assets,,,,,0.8277187203673204,0.0108252669545791,0.0476492111674908,,,,-0.1442973367096908,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low physical investment intensity; missing Capex is not imputed.,,,,,,,,,,,,,,,,capital_efficiency,capex_intensity_raw,1.0,False,robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_rd_intensity,R&D Intensity,,,,,0.3099465987922343,0.006194430129107,-0.1273676850200398,,,,-0.4536565686020952,,,,,,,,,,,,,,,,,,,,,,,,,,,,R&D expense divided by sales; missing R&D is not imputed.,,,,,,,,,,,,,,,,intangible_investment,rd_intensity_raw,1.0,False,coverage;top_worst;robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_rd_adjusted_margin,R&D-adjusted EBIT Margin,,,,,0.3035085092578729,0.0019006223295572,-0.1570411189657062,,,,-0.5424742803570458,,,,,,,,,,,,,,,,,,,,,,,,,,,,EBIT plus current R&D divided by sales; diagnostic accounting adjustment.,,,,,,,,,,,,,,,,intangible_investment,rd_adjusted_ebit_margin_raw,1.0,False,coverage;top_worst;robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_residual_momentum,SP500-residual Momentum 12-1,,,,,0.9895393521984328,0.011849519290416,0.0374206219303845,,,,-0.304795616181687,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-1 momentum after removing rolling SP500 benchmark beta.,,,,,,,,,,,,,,,,residual_momentum,sp500_residual_momentum_raw,1.0,False,robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_residual_momentum_risk_adjusted,Risk-adjusted Residual Momentum,,,,,0.9880421220741628,0.0078610824181741,0.1571438216628025,,,,-0.3244969866905,,,,,,,,,,,,,,,,,,,,,,,,,,,,Residual momentum scaled by residual volatility.,,,,,,,,,,,,,,,,residual_momentum,sp500_residual_momentum_risk_adjusted_raw,1.0,False,robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_downside_aware_revision,Downside-aware Revision,,,,,0.98597594450267,0.0001143191207553,0.1424984529416939,,,,-0.3396196099546821,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earnings revisions penalized by residual downside risk.,,,,,,,,,,,,,,,,residual_risk,EPS Revision Ratio|sp500_residual_downside_volatility_raw,2.0,False,robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_low_residual_volatility,Low Residual Volatility,,,,,0.9895393521984328,-0.0112189394775744,-0.4019307052998431,,,,-1.0378319000361214,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low company-specific volatility after removing SP500 beta.,,,,,,,,,,,,,,,,residual_risk,sp500_residual_volatility_raw,1.0,False,ratio_cagr;top_worst;robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_low_residual_downside_risk,Low Residual Downside Risk,,,,,0.9880421220741628,-0.0158272265797364,-0.4766111674707447,,,,-1.157131634320147,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low downside company-specific volatility.,,,,,,,,,,,,,,,,residual_risk,sp500_residual_downside_volatility_raw,1.0,False,ratio_cagr;top_worst;robust_score
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_cash_return_discipline,Dividend Growth + Payout + FCF,,,,,0.7103358786245446,0.0173811866444282,0.5310317186425904,,,,0.3534823113419854,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dividend growth supported by payout discipline and cash conversion.,,,,,,,,,,,,,,,,shareholder_return,DPS 1Y Growth FY1|low_payout_score|FCF Conversion,3.0,False,coverage
sp500,new,extension_validation_gate,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\extension_validation_gate.csv,sp500_ext_buyback_intensity,Buyback / Sales,,,,,0.7303388730847932,-0.0026035658054632,-0.1508120083736587,,,,-0.5814400322735891,,,,,,,,,,,,,,,,,,,,,,,,,,,,Repurchases relative to sales; expected coverage diagnostic.,,,,,,,,,,,,,,,,shareholder_return,buyback_intensity_raw,1.0,False,coverage;ratio_cagr;top_worst;robust_score
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_0308b5b15404,revision + growth,family_subset,revision|growth,sp500_ext_theme_revision|sp500_ext_theme_growth,2.0,0.997644357937815,0.0273914100235985,0.779115194483508,-0.1433552530924833,0.0651002067174836,0.2864609056817517,0.599033166093455,0.4235497252430514,0.0229075957156015,0.8643266380721384,0.1754834408504035,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_b17c16d4cbf0,revision + residual_momentum,family_subset,revision|residual_momentum,sp500_ext_theme_revision|sp500_ext_theme_residual_momentum,2.0,0.9874432300244548,0.0263632653824246,1.0093144534402834,-0.1934978041540208,0.0579761025036796,0.4488977543192904,0.5515123237016648,0.3819314774827037,0.0223526996295098,0.8643266380721384,0.169580846218961,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_6df443f12685,deleveraging + value_improvement,family_subset,deleveraging|value_improvement,sp500_ext_theme_deleveraging|sp500_ext_theme_value_improvement,2.0,0.9615710934770674,0.0509602505672734,4.49220788286238,-0.0692263853218135,0.0503830457363895,0.6621710550745716,3.385102958272243,3.230327024549813,0.0504174741647311,4.167805930003172,0.1547759337224303,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_3dad8cfb977a,capital_efficiency + residual_momentum,family_subset,capital_efficiency|residual_momentum,sp500_ext_theme_capital_efficiency|sp500_ext_theme_residual_momentum,2.0,0.9749862753905276,0.0168433443393474,0.884107757732868,-0.1466695484163641,0.0491740903665785,0.446625286315182,0.3787081544203214,0.2478849044762735,0.0160254860581452,0.5982480189357744,0.1308232499440479,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_6b0df5bf2d89,revision + growth + capital_efficiency,family_subset,revision|growth|capital_efficiency,sp500_ext_theme_revision|sp500_ext_theme_growth|sp500_ext_theme_capital_efficiency,3.0,0.98436891750262,0.0256065432034524,0.6844972281707635,-0.1248494424183287,0.0635640067824748,0.2728796730354314,0.5427185624246827,0.4235497252430514,0.0229075957156015,0.8643266380721384,0.1191688371816312,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_a26e9713ab9f,value_improvement + residual_momentum,family_subset,value_improvement|residual_momentum,sp500_ext_theme_value_improvement|sp500_ext_theme_residual_momentum,2.0,0.9832509856764984,0.0199501596891082,1.049155332533544,-0.1115547056752531,0.0510202589719123,0.7297446044039391,0.6145700526521206,0.5142327666378421,0.0176473301072812,0.953020676332129,0.1003372860142784,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_8e3724d49319,revision + capital_efficiency,family_subset,revision|capital_efficiency,sp500_ext_theme_revision|sp500_ext_theme_capital_efficiency,2.0,0.9855866646703598,0.0234234284522178,0.6814415245790866,-0.1341985725874507,0.0606432465553938,0.2871154666743738,0.466138177012776,0.3819314774827037,0.0223526996295098,0.8643266380721384,0.0842066995300723,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_e2547ad161e2,value_improvement + capital_efficiency + residual_momentum,family_subset,value_improvement|capital_efficiency|residual_momentum,sp500_ext_theme_value_improvement|sp500_ext_theme_capital_efficiency|sp500_ext_theme_residual_momentum,3.0,0.9716923691171332,0.0181400247605074,1.1404193906385438,-0.1405338634043039,0.0499012741389634,0.6045279945851124,0.5501134110806485,0.5142327666378421,0.0176473301072812,0.953020676332129,0.0358806444428063,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_b9a1ec4ce970,growth + capital_efficiency,family_subset,growth|capital_efficiency,sp500_ext_theme_growth|sp500_ext_theme_capital_efficiency,2.0,0.98436891750262,0.023099453761556,0.5752768116391043,-0.1320220017816431,0.0600202998228938,0.2399600859042489,0.4110042755319665,0.4235497252430514,0.0229075957156015,0.6449082121850975,-0.0125454497110849,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_961fecf696e3,value_improvement + accrual_quality + capital_efficiency,family_subset,value_improvement|accrual_quality|capital_efficiency,sp500_ext_theme_value_improvement|sp500_ext_theme_accrual_quality|sp500_ext_theme_capital_efficiency,3.0,0.8592803313869342,0.0351996713975915,2.272089930496658,-0.0658396477857036,0.0474796353916077,0.4930158154812574,1.7452013241157696,1.7845935905536694,0.045371470347252,1.781336189561944,-0.0393922664378998,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_55661079069f,revision + value_improvement + accrual_quality,family_subset,revision|value_improvement|accrual_quality,sp500_ext_theme_revision|sp500_ext_theme_value_improvement|sp500_ext_theme_accrual_quality,3.0,0.8702600189649149,0.0392342457865104,2.2068164480510197,-0.0996298994697426,0.054292766201724,0.4938682087069357,1.742370435199577,1.7845935905536694,0.045371470347252,1.781336189561944,-0.0422231553540923,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_6f302e76d296,deleveraging + value_improvement + capital_efficiency,family_subset,deleveraging|value_improvement|capital_efficiency,sp500_ext_theme_deleveraging|sp500_ext_theme_value_improvement|sp500_ext_theme_capital_efficiency,3.0,0.9510904826071768,0.0454522582389387,4.403687182859587,-0.0705785702671855,0.0506880751642012,0.5498937298585139,3.138913135602458,3.230327024549813,0.0504174741647311,4.167805930003172,-0.0914138889473545,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_b06e247044ef,revision + deleveraging + accrual_quality,family_subset,revision|deleveraging|accrual_quality,sp500_ext_theme_revision|sp500_ext_theme_deleveraging|sp500_ext_theme_accrual_quality,3.0,0.8733742576233967,0.0538184144876556,3.732218333898584,-0.0682033271320026,0.0581981956320662,0.3383375576016252,3.138554749722512,3.230327024549813,0.0504174741647311,4.167805930003172,-0.0917722748273006,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_18b4fe1be0b2,accrual_quality + capital_efficiency,family_subset,accrual_quality|capital_efficiency,sp500_ext_theme_accrual_quality|sp500_ext_theme_capital_efficiency,2.0,0.8656186055796776,0.041835735359373,1.5805832906441166,-0.0619877031164571,0.0453624028663528,0.2214892783706601,1.647242273682458,1.7845935905536694,0.045371470347252,1.781336189561944,-0.1373513168712112,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_eb3f4f3693f5,value_improvement + accrual_quality,family_subset,value_improvement|accrual_quality,sp500_ext_theme_value_improvement|sp500_ext_theme_accrual_quality,2.0,0.8702799820332385,0.0340649689754315,2.18996395802908,-0.1056301646535921,0.0506529996476008,0.6179471156231311,1.5655759695028504,1.7845935905536694,0.045371470347252,1.781336189561944,-0.219017621050819,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_8cd5bfe02a7a,revision + deleveraging + value_improvement,family_subset,revision|deleveraging|value_improvement,sp500_ext_theme_revision|sp500_ext_theme_deleveraging|sp500_ext_theme_value_improvement,3.0,0.9615511304087438,0.045524481083345,4.1342123481387,-0.0719303126394254,0.0571878242148544,0.5514714169409669,2.9829857894465195,3.230327024549813,0.0504174741647311,4.167805930003172,-0.2473412351032933,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,new,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711\family_subset_results.csv,sp500_ext_subset_2c83b6ff8443,accrual_quality + residual_momentum,family_subset,accrual_quality|residual_momentum,sp500_ext_theme_accrual_quality|sp500_ext_theme_residual_momentum,2.0,0.8675550232070669,0.0380817091236851,1.718836388826856,-0.0897701471056343,0.049930121792316,0.4755118686822074,1.4868795218863573,1.7845935905536694,0.045371470347252,1.781336189561944,-0.2977140686673121,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
